5Y Dividend per Share Growth (per Share),5Y Revenue Growth (per Share),Acquisitions and disposals,Capex to Revenue,Deposit Liabilities,Dividends per Share Growth,Earnings Yield,Effect of forex changes on cash,Financing Cash Flow,Free Cash Flow Yield,Graham Net-Net,Inventory Growth,Investment purchases and sales,Issuance (repayment) of debt,Net Cash/Marketcap,Net Income - Non-Controlling int,Other comprehensive income,SG&A Expenses Growth,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,assetTurnover,capitalExpenditureCoverageRatios,currentRatio,debtEquityRatio,dividendpaidAndCapexCoverageRatios,grossProfitMargin,netProfitMargin,operatingProfitMargin,priceEarningsRatio,quickRatio,returnOnAssets,returnOnEquity
0.0,0.05604999999999995,-17.638746086434256,0.071,15.88338558972686,0.0,0.0188,-13.645908958411516,18.51526339553584,0.0275,-0.2574,0.2702,0.0,20.0047680294021,-0.1627,16.532916920036342,11.451060699493427,0.2001,False,False,True,False,False,False,False,False,False,False,False,0.4232977887065,4.5346989966555,2.957,-3.1292,4.5346989966555,0.51078551504805,0.1536416604701,1.0,53.0891,2.8282992016925,0.2369,-0.235
0.0593,0.0807,-22.387191934853977,0.0028,0.0,0.0293,0.0167,15.201805169084134,-21.545685353649862,0.1561,-0.6116,0.0891,17.840862266556567,-20.724265338278496,-0.4748,14.914123179965662,-18.33729914588288,0.2175,False,False,False,False,False,False,True,False,False,False,False,3.4244199143951,7.2083333333333,1.073,1.4875,2.8683937823834,0.0524892368192149,0.0018712219225343,1.0,59.93899999999999,0.41772594242782,0.0617,0.0423
0.0,0.1269,-18.903723992874937,0.0118,0.0,0.0,0.0559,-14.845130332288226,-19.604552879632212,0.0501,-0.0099,0.2532,0.0,-12.899222326086994,-0.0371,0.0,-18.55870205056054,0.0814,False,False,False,False,False,False,False,False,False,True,False,1.2312968415418,8.061926605504599,1.774,0.2078,5.4076923076923,0.40363033613217,0.0949974185484089,1.0,17.897000000000002,1.1234802988135,0.4289,0.2036
0.0,0.0357,-17.310532197814016,0.0866,0.0,0.0,0.0181,-15.024471202308668,-20.253828448955833,0.0918,-0.6618,-0.20265,16.485928186816242,20.35910149017138,-1.1336,18.972529307807697,-17.36868485854644,0.0671,False,False,False,False,False,False,True,False,False,False,False,0.59679228719747,1.7947237367015,1.722,2.7278,1.7947237367015,0.28140113360534,0.013975982676144,1.0,55.3333,0.56157607570064,0.023,0.043
0.0,-1.0,0.0,0.0,0.0,0.0,1.1795,0.0,16.306947588325553,-0.3052,-0.0183,0.0,0.0,0.0,0.1823,0.0,0.0,-0.1713,False,False,False,False,False,False,True,False,False,False,False,0.0,-21.510790818677,5.803,0.0,-21.510790818677,0.71363127354169,-0.5362353361519699,1.0,0.8478,5.479863895450901,2.6875,6.4907
0.0,0.2368,0.0,0.0571,0.0,0.0,0.0606,0.0,-18.160613851503726,0.0448,0.0858,0.2702,-20.790831024043502,0.0,0.052,0.0,-16.325109901643454,0.1786,False,False,False,False,False,False,True,False,False,False,False,0.57188631812178,5.7298355520752,4.468999999999999,0.0809,5.7298355520752,0.93531322644096,0.36424867377958,1.0,16.4901,3.5022872192958,0.3225,0.2791
-0.044475,0.2474,-15.249404136262438,0.0678,0.0,-0.11407500000000001,-0.0028,-18.325215563136005,20.227135048279855,0.0101,-0.0296,0.2702,-20.162041257349387,20.264035963406926,0.0217,0.0,-19.7856927360481,0.3857,False,False,True,False,False,False,False,False,False,False,False,0.64284027061168,2.3667718988951,1.296,2.1835,2.2162958554892,0.4841500000347299,-0.025412373676157,1.0,0.0,1.2154311693122,-0.0717,-0.1087
0.0,0.2353,-19.50789499103965,0.1162,0.0,0.0,-0.2164,-15.59046307836746,-18.866647801771908,-0.0273,-5.3741,-0.1115,-18.830801670232425,-18.31975483642435,-5.3076,0.0,-19.519293035953808,0.1367,False,False,True,False,False,False,False,False,False,False,False,0.4357605597305,0.8856192425793199,1.833,-3.6691,0.8856192425793199,0.6267542816365401,-0.10478116079924,1.0,0.0,1.2489959839357,-0.3015,0.1431
-0.0228,0.1241,-20.537045892503954,0.1098,0.0,0.1521,0.0279,-14.070153551531353,-19.049705322201845,0.0445,-0.2593,0.0,0.0,17.564897003447044,-0.1927,12.553205710188037,-18.130141273023092,0.0289,False,False,False,False,False,False,False,True,False,False,False,0.38986400053408,2.6097252015682004,1.27,0.6466,2.0355035986788,0.41788780324607,0.11108623889663,1.0,35.8696,1.1775303848338998,0.1013,0.0847
0.0,0.1669,0.0,0.0007,0.0,0.0,0.1987,0.0,15.920254404383225,0.2077,0.2661,0.0,15.933090616857621,0.0,0.3715,0.0,11.661354090741,-0.2831,False,False,False,False,False,False,False,False,False,True,False,0.7601561697318399,944.91891891892,8.851,0.0,944.91891891892,0.99803566440498,0.48966921669865,1.0,5.0337,8.2091234929945,0.4424,0.5453
0.0,0.0,0.0,0.0,0.0,0.0,-0.0497,0.0,19.52020928273511,-0.0343,0.5443,0.0,-19.397987554190312,-15.159158605254909,0.5516,0.0,-12.955129822091815,0.3363,False,False,False,False,False,False,True,False,False,False,False,0.0,-12.273837826221,66.403,0.0,-11.7513617427015,0.71363127354169,-0.5362353361519699,1.0,0.0,66.274505494505,-0.0741,-0.0741
0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.0,17.636404651889524,-0.0953,0.027,0.0,0.0,17.594025050506154,0.0526,0.0,10.085850775128717,0.9609,False,False,False,False,False,False,True,False,False,False,False,0.0,-194.13079470199,3.095,1.1562,-194.13079470199,0.71363127354169,-0.5362353361519699,1.0,0.0,2.9290548739383,-1.8145,-3.7969
0.0313,0.0386,-14.648420115681892,0.0079,0.0,0.0294,0.0481,-13.45883704259595,-19.505194111621638,0.1333,-0.4948,0.0,14.88022163978423,-19.352844828919817,-0.4444,0.0,-16.012735246411598,0.0032,False,False,False,False,False,False,False,True,False,False,False,1.7759338387319,6.304518664047201,1.4780000000000002,0.6455,3.3116615067079,0.10785135512713,0.0151811492968239,1.0,20.777,1.3289589905363002,0.1886,0.0672
-0.0156,0.0552,19.504561727803225,0.0079,15.940642344978462,0.0,-0.1014,0.0,-19.792574413563198,0.0033,-1.4065,-0.018,0.0,-19.630464634165648,-2.0614,14.054528245836039,-14.411596576645124,0.0149,False,False,False,False,True,False,False,False,False,False,False,2.7486523596832995,1.0314441429116,1.994,1.3385,0.3844934063116599,0.029256895957816,-0.0041919772387022,1.0,0.0,0.93307899330232,-0.0268,-0.0354
-0.044475,-0.0538,16.133772228787898,0.063,0.0,0.0,0.0228,-17.79918425175289,-18.11200655063735,-0.0086,-0.3953,-0.20265,16.790427742856007,0.0,-0.2648,12.133507329024972,-20.03464041978798,-0.0627,False,False,True,False,False,False,False,False,False,False,False,1.9527850705844,0.92573268091682,0.942,1.6425,0.8356200049282401,0.13432336947615,0.011957212733375,1.0,43.8889,0.6221600123248601,0.0445,0.0939
0.0,0.0,0.0,0.0,0.0,0.0,-0.0955,0.0,17.229035179365802,-0.0594,0.126,0.0,0.0,0.0,0.1425,0.0,0.0,0.1567,False,False,False,False,False,False,False,True,False,False,False,0.0,2.3540349221331,6.544,0.0181,1.5519180393935001,0.32051290148163003,0.039767255487201,1.0,0.0,6.3740926387313,-0.7526,-0.7166
0.0593,0.0425,0.0,0.0825,0.0,-0.11407500000000001,0.038,0.0,-13.11029282045951,0.0025,0.0813,0.1677,0.0,15.807486210288474,-0.0281,0.0,-12.00762780434872,0.0104,False,False,False,True,False,False,False,False,False,False,False,1.3533638967657,1.0784320041229,4.127,0.1589,0.91613309254091,0.22228515058936,0.099136108740218,1.0,26.2903,1.1697408109335,0.1567,0.1851
0.0593,0.5285,-19.80227522368243,0.0576,0.0,-0.11407500000000001,0.0292,16.283278985423618,19.252405630380917,0.0458,0.1651,-0.1225,-20.01266004877274,20.61639397023907,0.265,16.22520292118273,14.718691529178596,0.2971,False,False,False,False,False,False,False,False,False,True,False,0.7721979187546,3.4654143773136004,0.2832,0.302,2.5257898955054,0.42294514869628,0.0916130427555459,1.0,34.2401,1.682476948225,0.0259,0.136
0.0,0.0523,-16.993564429978885,0.0378,0.0,0.0,-0.0541,-16.588099342704055,-19.696043547158272,0.2842,-0.4662,0.0,17.6867115897055,-19.28778123583743,0.1551,17.822843761378564,-17.182806422433504,-0.0539,False,False,False,False,False,False,False,False,False,True,False,0.3091500765696799,6.5573770491803005,1.52,1.4494,6.5573770491803005,0.77647058823529,-0.039628482972136,1.0,0.0,1.442088091354,-0.1353,-0.1905
0.0593,0.11,-21.075330169030696,0.0,25.236682510693853,0.1379,0.1481,0.0,22.24692797257702,0.1773,-22.843000000000004,0.0,-22.15835036247383,20.09590639879713,-0.3188,0.0,19.82432374586387,0.0,False,False,False,False,False,True,False,False,False,False,False,0.0550869202105,13.178464896326,10.969816272966002,0.4069,6.7231833910035,0.13748173404774,0.09991475888943,1.0,6.7513,6.7791994750656,0.2395,0.1144
0.0306,0.016300000000000002,0.0,0.2136,0.0,0.0465,0.0739,0.0,-21.934194665384048,0.00385,-1.0795,-0.20265,0.0,-20.44514839951613,-0.6046,14.148190713368034,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,0.2479181334822399,-0.045120320855609,0.76815871454337,1.1869,-0.036684782608691,0.51172697448955,0.53232569099392,1.0,13.5363,0.70257419249057,0.0365,0.094
0.0,0.0139999999999999,-17.214071166393268,0.4521,0.0,0.0,0.2072,0.0,17.536833024769518,-0.4889,-0.6587,0.2702,0.0,17.58919063673806,-0.5116,0.0,-12.653961664405365,0.3502,True,False,False,False,False,False,False,False,False,False,False,0.6633634308693299,0.52992671857434,2.032,0.2327,0.52992671857434,0.31800724808208,0.0879559467218899,1.0,4.8261,1.1470874574071,0.0682,0.0893
0.0,0.0437,-17.745373501167116,0.0492,0.0,0.0,0.065,-16.333207111220425,-19.10831274885185,0.0388,-0.6709,0.1761,0.0,-20.68296454121401,-0.6728,17.065885088651534,-20.565792979292397,0.0369,False,False,False,False,False,False,False,True,False,False,False,0.4979620979977999,1.9023058252427,2.672,1.5431,1.9023058252427,0.39747879077548,0.0732763771059859,1.0,15.3953,1.7167893961708,0.1297,0.126
0.0593,0.0847,0.0,0.027,24.740747353248697,0.1521,0.1064,0.0,-21.279447163006594,0.1374,-4.992,0.0,-20.801152376528552,21.35666301363137,0.1144,0.0,-20.227328827316207,0.0507,False,False,False,False,False,True,False,False,False,False,False,0.0470078228698919,17.955555555556,0.13850976524664,0.8668,4.5779036827195,1.0,0.37098227696005,1.0,9.3967,0.1361675149252399,0.2395,0.1645
0.0593,0.1272,0.0,0.1162,0.0,0.0667,0.0583,0.0,-20.28785685401077,0.0313,-0.7163,0.0526,19.457417632448486,-19.963978856018674,-0.1156,0.0,-19.920303792611403,0.0944,False,False,False,False,False,False,False,True,False,False,False,0.7573313782991201,1.2447916666667,0.607,0.5607,1.0688729874776,0.5342449177153901,0.052879961277832,1.0,17.1408,0.5445275322909601,0.0777,0.1165
-0.0317,0.0523,-21.575924535340718,0.2649,0.0,-0.11407500000000001,0.0867,18.221135010596107,-22.847630935874545,0.04035,-0.64685,-0.1704,-21.30225041061374,0.0,-0.3797,17.01833939788185,0.0,0.0075,False,True,False,False,False,False,False,False,False,False,False,0.47972797885293,1.2266443255652,0.1632,0.0,0.93845605011643,0.8820293722067399,0.15985065531698,1.0,11.5368,1.0364841335756,0.1017,0.1119
0.0593,0.0977,-19.034243450583652,0.0065,24.40460946796113,0.123,0.1225,0.0,20.774624130171492,0.4051,-17.9414,0.0,-22.369286370635013,18.292847383806116,-0.0278,15.789591722875162,-21.171215557299668,0.0624,False,False,False,False,False,True,False,False,False,False,False,0.058580597697215,55.866738894908,2.4517531356899,0.2899,7.463453466493,0.41588936026747,0.1086238867193,1.0,8.1645,1.5644954389966002,0.2395,0.1358
-0.044475,-0.1162,19.870257371045387,0.1216,0.0,-0.11407500000000001,0.1634,0.0,-18.699050851826865,0.054,-1.0822,0.0,17.710570521056113,-18.301288926149674,-1.035,16.19884589288584,14.39156252876136,-0.1051,False,False,False,False,False,False,False,False,True,False,False,0.12705492602154,1.3794208750371,1.0579850575006,1.3896,1.8330586080586,0.59638575510324,0.6880202656926601,1.0,6.1194,0.8008516714690099,0.03985,0.2307
0.0593,0.0938,-20.870823402166838,0.0108,0.0,0.0582,0.0427,0.0,-20.481194277020567,0.0397,0.0432,0.0,-20.997862670609415,20.875986924822445,0.1559,0.0,-18.884414766473814,0.1459,False,False,False,False,False,False,True,False,False,False,False,2.2394837288002,3.5506535947712003,1.682,0.6141,2.4777651083237995,0.1938079842563999,0.0295719707618779,1.0,23.4052,1.3281730673812,0.1956,0.1656
0.0593,0.0129,-15.29711532616119,0.0203,0.0,0.1521,0.0548,-16.87890152672105,-19.316360526005695,-0.0047,-0.0994,-0.0523,16.801192546169812,19.26095399371853,-0.4307,0.0,-19.46729774101333,0.0588,False,False,False,False,False,False,False,True,False,False,False,1.4702085544623,0.90751445086705,1.995,1.4116,0.7040358744394599,0.18864390243902,0.022185365853659,1.0,18.2583,0.71993084712275,0.0745,0.1321
0.0,0.0084,0.0,0.0,0.0,0.0,0.0088,0.0,-14.648420115681892,-0.0091,-1.3394,0.0,-16.468752592994022,0.0,-0.0423,0.0,-18.38401676995422,-0.0119,False,False,False,False,False,True,False,False,False,False,False,0.4405538865292299,13.178464896326,0.06366262276141,0.1491,-0.78362573099415,0.3757642263677699,0.010032920520458,1.0,113.4667,0.078798382437897,0.2395,0.0156
0.0,-0.0881,-14.498102729890284,0.6293,0.0,0.0,0.0065,12.165255859329688,-16.657567097219854,0.0408,-0.2724,0.0,16.278512457543098,0.0,-0.2716,0.0,-18.448042970438266,0.0069,True,False,False,False,False,False,False,False,False,False,False,0.12421737956518,1.0119701939997,4.863,0.0,1.0119701939997,0.3844019138755999,0.080273410799727,1.0,153.6667,4.863205828779599,0.0112,0.0101
0.0593,0.0919,0.0,0.0472,0.0,0.0,0.0562,0.0,-20.11077656124894,0.0861,-0.4679,0.0691,0.0,-18.20995972498239,-0.2003,0.0,-17.182806422433504,0.0804,False,False,True,False,False,False,False,False,False,False,False,1.9073321010474,1.9151846785226003,1.065,2.8014,1.4314928425358,0.36102855666107,0.028233621914976,1.0,17.8015,0.40316205533597,0.1052,0.4473
0.0,0.1066,0.0,0.0066,0.0,0.0,-1.4719,0.0,-17.452280621616936,0.9295,-0.9374,-0.20265,0.0,-17.452728255079805,-3.3675,0.0,0.0,0.484,False,False,False,False,False,False,False,True,False,False,False,0.7292820824994201,33.270146520147,2.046,1.8775,33.270146520147,-0.044227593454436,-0.33423810238703,1.0,0.0,0.27042640534993,-0.6145,-0.8042
-0.044475,0.0012,-17.807803955913027,0.0176,0.0,0.0,0.1223,-15.533444245988226,-20.31428656288367,0.1404,-0.1399,-0.1691,0.0,-17.848919009237235,-0.1419,18.18829462388729,16.427270172153467,0.093,False,False,False,False,True,False,False,False,False,False,False,1.6112149954328,4.9976561671098,2.822,0.4075,2.8543758137109,0.20534279336681,0.0619802823265199,1.0,8.1792,1.5635365169862,0.1612,0.1855
0.0,0.0139999999999999,-15.608269694025566,0.0819,0.0,0.0,0.0297,12.777055016970678,-18.737132479687528,0.0582,-1.0481,0.009,15.396343419191682,-18.71408889855973,-1.0239,14.093900340506448,-17.481735347086236,0.1493,True,False,False,False,False,False,False,False,False,False,False,0.3716191499563799,1.8881295182553,2.185,1.2738,1.8881295182553,0.23731184948705,0.036252746938415,1.0,33.6591,0.99613866382902,0.0386,0.0351
0.0593,0.2022,-13.81451105863119,0.0857,0.0,0.0,0.0188,17.576524633097552,-18.131410758099815,0.0364,0.0778,0.2657,-19.095378785936884,0.0,0.1727,13.917165115032732,19.3163033581816,0.4201,False,False,False,True,False,False,False,False,False,False,False,0.61528587288371,3.7231982840801,1.68,0.0,2.7802764163401004,0.5645473006378101,0.1209963104154199,1.0,53.1925,1.4930338046381,0.1805,0.1487
0.0158,0.0296,0.0,0.3322,17.872533952420532,0.0,0.0274,0.0,18.465816629848767,0.0145,-0.6618,0.0,-19.806975107572256,19.246552120816524,-0.5645,17.74171258428411,-15.99626705554924,0.0469,False,False,False,False,False,False,False,False,True,False,False,0.17434446038639,1.1481300123857,4.5083670166543,1.5494,0.8889533161079,0.56327109230073,0.090961038179877,1.0,36.4872,7.184337455055701,0.03985,0.0537
0.0,-0.0587,0.0,0.1186,0.0,0.0,0.1421,0.0,-15.98741744127631,0.0641,0.0573,0.081,0.0,-18.34985048192535,-0.0022,18.551524787637156,0.0,0.2368,False,False,False,False,True,False,False,False,False,False,False,1.9302589070677,1.3748297402658,2.099,0.246,1.3748297402658,0.24424583877769,0.062666114806676,1.0,7.037999999999999,1.5986137910948,0.1555,0.3119
0.0593,0.07,-21.039960932389526,0.0739,0.0,0.0,-0.0021,0.0,21.264277057351077,0.0381,-1.5167,0.0,-19.672077067585345,21.334805920688964,-1.3257,-8.987321812850125,14.100690252077353,-0.0611,False,False,False,False,False,False,False,False,True,False,False,0.1187498817771799,2.2166192949786003,0.42361111111111,0.7306,0.8128148454299899,0.38234875307417,0.01616188676422,1.0,0.0,0.29115972222222,0.03985,0.0036
0.0593,0.0236,-20.333181832353652,0.03,0.0,0.1521,0.1434,-14.914123179965662,-20.820392548584575,0.0819,-0.4927,0.0846,-15.424948670398354,-19.620645529892812,-0.4459,14.914123179965662,-16.52356082573315,-0.036,False,False,False,True,False,False,False,False,False,False,False,1.3759318423855,2.4691666666667,1.131,0.7711,1.8166768853464,0.12723459502647,0.075501847598122,1.0,6.9727,0.39614390777181,0.4429999999999999,0.2362
0.0122,-0.059,0.0,0.0,27.980955191176786,0.0,0.0766,0.0,-23.543513131025026,0.09465000000000001,-8.5354,0.0,0.0,-22.128627261028807,0.1375,20.984090455998725,0.0,-0.009,False,False,False,False,False,True,False,False,False,False,False,0.0248568873127339,13.178464896326,0.4828236340370599,0.4582,0.60109645047389,0.8457703618664201,0.21587745922909,1.0,13.0508,0.20349447924385,0.2395,0.0737
-0.0229,0.0191,-20.43802611419565,0.0065,0.0,-0.11407500000000001,-1.1501,-14.5016336271118,20.36811972517656,0.1309,-1.8185,0.2702,0.0,20.481194277020567,-3.9253,0.0,-17.63568141968344,0.2407,False,False,False,False,False,False,True,False,False,False,False,2.6071173049466,1.8062192358778,1.725,3.1839,1.0302509024466,0.13893724663848,-0.044417620687594,1.0,0.0,0.6296046700738,-0.3007,-0.843
0.0,-0.0029,-14.914123179965662,0.0314,0.0,0.0,0.0043,-15.870915649856833,-19.166638571887347,0.0167,-0.0658,0.0,-15.785555812315266,-18.064005814299346,-0.0287,0.0,-18.26502060379619,0.0775,False,False,False,False,False,False,False,False,False,True,False,0.5331954786172001,6.3459440075818,0.862,0.7355,6.3459440075818,0.73707868425799,0.041863420259232,1.0,235.2667,0.5645190465115999,-2.4896,0.0594
0.0593,0.0937,0.0,0.0053,0.0,0.1521,0.0526,-15.039286283703994,-20.441963372783523,0.0674,-0.1971,0.104,0.0,-16.888203918950687,-0.247,0.0,-18.687649782463573,0.0858,False,False,False,False,False,False,False,False,False,True,False,2.2657895838274,10.521486643438,1.355,3.2902,4.0172949002217,0.1666759028355,0.039592377081986,1.0,19.0258,1.1392387000106998,0.5592,0.6594
0.0428,0.1566,0.0,0.0344,0.0,0.0278,0.1283,0.0,-19.95715433985543,0.2113,-1.2418,0.0,-16.378226731417865,-18.905991623420306,-1.1035,15.37512798563092,-13.815511557963774,-0.0193,False,False,True,False,False,False,False,False,False,False,False,0.46486320754717,6.162305708112401,3.113,2.3752,3.6042354434467,0.36387087609134,0.11169622016568,1.0,7.7929,2.8952879581152,0.1802,0.2082
0.0593,0.0759,-18.78231239012064,0.1954,0.0,0.0764,0.1023,0.0,-20.819031368516928,0.0615,-0.3424,0.0186,0.0,-19.33697147982652,-0.3043,0.0,-18.60708562760833,0.1724,False,False,False,False,True,False,False,False,False,False,False,0.36483504370486,2.4498557736706,0.955,1.6157,0.95433550964669,0.52106349278791,0.47192306726202,1.0,9.7705,0.6788440276932,0.2313,0.5046
0.0,0.0855,0.0,0.1929,0.0,0.0,0.0638,0.0,-17.714184884891452,0.024,-0.3639,0.2608,14.978661680269907,18.41657232594899,-0.1858,0.0,-12.425212191503038,0.0935,False,False,True,False,False,False,False,False,False,False,False,0.95218248498367,1.2040232368769,0.457,0.8686,1.2040232368769,0.8274490674167501,0.10611506846431,1.0,15.6826,0.090436665463732,0.1971,0.2868
-0.0178,0.0619,-15.083865902513391,0.0406,0.0,0.0,0.0697,0.0,-16.877405080570885,0.0672,0.2257,0.0,0.0,0.0,0.2307,0.0,0.0,0.1164,False,False,False,False,False,False,False,False,False,True,False,1.1106960447756002,4.991851322373099,3.213,0.0,1.9666018980034,0.40843142939983,0.16894462162946,1.0,14.3448,3.0586704067321,0.2809,0.2753
0.0593,0.2158,0.0,0.0179,25.519900435982773,0.1521,0.0323,15.81212146653945,24.195611233280907,0.0461,-3.1483,0.0,-24.140223319492172,23.034911905669848,-0.4666,15.404777315603477,-17.88147357326289,0.1315,False,False,False,False,False,True,False,False,False,False,False,0.044721209649904,10.375308152841,0.18340817256206,1.5757,2.1634084269804,1.0,0.35115856918663,1.0,30.9413,0.0881818443382559,0.2395,0.152
0.0,-0.0538,14.346139397261565,0.026,0.0,0.1515,0.1492,-15.623799493077952,-19.219088439670255,0.127,-0.1687,0.0,0.0,-15.803385043104912,-0.3693,0.0,-18.773448070087486,0.0816,False,False,True,False,False,False,False,False,False,False,False,1.6953205222239,3.0440199335548,3.0380000000000003,1.5192,1.9662017167382,0.11438954746041,0.063273340832396,1.0,6.7028,2.0491620111732,0.1734,0.3805
0.0,0.1752,0.0,0.0121,23.677000790190725,0.0,0.1053,0.0,21.53608981486357,0.1267,-4.7789,0.0,-21.72138979600305,18.394275175340166,0.0331,0.0,-17.33069120231757,0.1416,False,False,False,False,False,True,False,False,False,False,False,0.040502631689861,47.81861575179,0.0262684622173429,0.3343,47.81861575179,1.0,0.46558795720063,1.0,9.4928,0.025264855008276,0.2395,0.1667
0.0,0.1849,0.0,0.1357,0.0,-0.11407500000000001,0.1325,0.0,-19.270356853458164,0.1531,-0.8594,-0.20265,14.404871567102566,-16.248287152632475,-0.6046,0.0,-18.767946879829076,-0.1919,False,False,False,False,False,False,False,False,False,False,True,0.36921956690213,2.5023062434842003,0.2675,0.6727,2.5023062434842003,0.4351008455405999,0.17625436320111,1.0,7.5449,1.1368505947432,2.6806,0.145
0.0593,0.0698,-18.2384151975898,0.6985,0.0,0.0812,0.0306,-14.542092998169334,21.18601383325838,-0.0288,-0.4591,0.0,-18.700310490773955,20.392282311155284,-0.4195,16.97170218404271,-16.160676194324772,0.2053,False,False,False,False,False,False,False,False,True,False,False,0.091770690488101,0.6151409453303001,1.4643685152592,0.7462,0.43610567365041,0.71289508753189,0.28574291183381,1.0,32.6459,0.46855165605508,0.03985,0.0517
0.0,1.2722,-16.700758154183955,0.3315,0.0,0.0,-0.0227,10.491301994830229,20.65513901996882,-0.0284,0.0496,0.2702,-20.23442183891724,20.642718252927594,0.0561,0.0,-14.167575592579956,0.6266,False,False,False,False,False,False,True,False,False,False,False,0.29819910736197,-0.4601084482083499,9.019,1.0122,-0.4601084482083499,0.7403919359594399,-0.38539855917546,1.0,0.0,8.588672899118,-0.131,-0.2572
0.0593,-0.2098,-16.791040175221152,0.2971,0.0,0.0,-0.0147,0.0,21.46415501396847,-0.2386,-0.9745,-0.1946,0.0,21.1995000165639,-0.7783,17.889652429875657,18.36199175820814,0.263,False,False,False,False,True,False,False,False,False,False,False,0.6189559693473901,0.3672787979966599,0.507,1.0956,0.28435783351147,0.14534528805799,0.0001526135062953,1.0,0.0,0.39216807203087,0.0001,0.0003
0.0,0.0925,-18.931856312480544,0.0222,0.0,0.0,-0.0018,-18.247279296426406,19.056114067618896,0.068,-0.3204,0.0,-17.854888438040938,19.942971272330112,-0.0423,17.219736714918966,-18.793836143075556,0.0527,False,False,True,False,False,False,False,False,False,False,False,1.2696180694904,3.9260068464306,1.026,2.5615,3.9260068464306,0.26139416748549,0.0055849200022247,1.0,0.0,0.85537003188914,0.0577,0.0548
-0.044475,-0.0182,0.0,0.038,0.0,0.0,0.1018,0.0,21.21488417677619,0.0444,-1.3672,0.0,-21.540698864425178,21.184594447413975,-2.8543,0.0,19.856450750912103,-0.0717,False,False,False,False,False,False,False,False,True,False,False,0.0307128789765359,10.198689655172,0.5957146974519,2.3065,0.42956320677165,1.0,0.79116509028375,1.0,9.8235,0.010787925073483,0.03985,0.0883
0.0593,0.0284,-19.211861669316768,0.0557,0.0,0.1118,0.0336,15.843658936835498,-20.882574620284025,0.0343,-0.1725,0.0691,16.46168542627038,-19.161665258692913,-0.1628,16.231424425551033,-21.289545089465,0.0375,True,False,False,False,False,False,False,False,False,False,False,0.73068818650527,2.7875413046139004,1.269,0.8803,1.73393727162,0.41193193438868,0.097428450661976,1.0,29.7677,0.75352724115476,0.296,0.1786
0.0,0.0523,0.0,2.8397,0.0,0.0,-0.7368,-7.601402334583733,16.874780899244172,-0.5445,0.5118,0.0,-16.63151796041598,0.0,0.59,0.0,-9.61587214452889,0.1972,False,False,False,False,False,False,False,False,False,True,False,0.019966468526139,-12.184811827957,6.672999999999999,0.0,-12.184811827957,1.0,-47.358778625954,1.0,0.0,6.5611026033691004,-1.2101,-1.0838
0.0,0.0257,-14.37111889822546,0.0296,0.0,0.0,0.0725,-12.847929163278053,-18.133931582870087,0.0384,0.1427,0.2702,0.0,-17.72032768328673,0.0097,13.1499804899607,-16.432906463791053,0.1209,False,False,True,False,False,False,False,False,False,False,False,1.180341974502,2.5088902180414,1.731,0.0689,2.2746364308602,0.4653630331967101,0.0842751324794779,1.0,13.7838,0.44636703304676,0.3377,0.1446
0.0,0.107,0.0,0.0192,0.0,0.1521,0.0169,16.88356353960952,21.06354439247887,-0.7955,-4.388999999999999,0.0,0.0,21.275393660491655,-3.8088,18.37063930776852,-15.958396389516452,0.1062,False,False,False,False,False,True,False,False,False,False,False,0.094386023721842,-76.936967262066,0.5665307421586,12.5328,-4.280434355791201,1.0,0.059491205171624,1.0,59.2667,0.50842082335591,0.2395,0.0969999999999999
0.0,0.0381,0.0,0.0587,15.422345285049595,0.0,-0.0403,-14.96132476608165,16.473249508631675,-0.0306,0.1348,0.2702,0.0,17.006233832554987,0.0671,12.396697137361691,-17.478507968019603,0.0307,False,False,False,False,False,False,False,False,False,True,False,0.8326875199798499,0.11882758108075,2.423,0.0554,0.11882758108075,0.47173603234156,-0.066173690486578,1.0,0.0,1.4422528343289,-0.1334,-0.0787
-0.0338,-0.0072,-17.564802870297846,0.2074,0.0,0.0,0.0778,0.0,-17.832758087803857,0.0383,-0.4557,0.0,0.0,19.034979508804796,-0.4841,16.380152252717878,-17.827252211604677,-0.0418,False,False,False,False,False,False,False,False,True,False,False,0.10165113202394,2.6233709371772003,3.4043085642922004,0.9288,1.002501901916,0.5903057077071701,0.6804007439469201,1.0,12.8466,1.0629857341851,0.03985,0.144
0.0593,0.0564,-15.250595321348806,0.0289999999999999,0.0,0.1064,0.0473,-14.403297778421795,-20.437049357987622,0.0336,-0.2833,-0.0088,0.0,-19.960768580395296,-0.2329,0.0,-19.70133677582781,0.1484,False,False,False,True,False,False,False,False,False,False,False,0.52736827736828,5.2372448979592,0.7390000000000001,1.4758,1.908879590888,0.43846253397179,0.16613359463107,1.0,21.1268,0.30708897437178,1.9396,0.2824
