5Y Dividend per Share Growth (per Share),5Y Revenue Growth (per Share),Acquisitions and disposals,Capex to Revenue,Deposit Liabilities,Dividends per Share Growth,Earnings Yield,Effect of forex changes on cash,Financing Cash Flow,Free Cash Flow Yield,Graham Net-Net,Inventory Growth,Investment purchases and sales,Issuance (repayment) of debt,Net Cash/Marketcap,Net Income - Non-Controlling int,Other comprehensive income,SG&A Expenses Growth,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,assetTurnover,capitalExpenditureCoverageRatios,currentRatio,debtEquityRatio,dividendpaidAndCapexCoverageRatios,grossProfitMargin,netProfitMargin,operatingProfitMargin,priceEarningsRatio,quickRatio,returnOnAssets,returnOnEquity
0.0,-0.0312,-14.778343672305,0.0754,0.0,0.0,0.0174,-15.451262047578917,17.04822612322555,0.0417,-0.15034999999999998,0.2128,-17.534076499755002,17.0735141155209,-0.1759,10.594238484383968,14.22810523015585,0.4436,False,False,True,False,False,False,False,False,False,False,False,1.3926992862296,-0.5404522468501,0.3245,0.1216,-0.5404522468501,0.5378270095892701,0.050343616768925,1.0,57.4795,1.6274200877074,0.0231,0.1155
0.0,-0.0132,-19.664835340792976,-0.0018,0.0,0.0,-0.0927,16.300417291085605,-19.19540791611303,0.0639,0.0422,0.0,-18.400478046838927,-16.951004817371683,0.2054,18.36938746009113,-20.686601853612164,0.0022,False,False,True,False,False,False,False,False,False,False,False,0.5593045629466701,2.2345194893051,1.556,0.0351,3.6058394160584,0.44354343285416,-0.0906745300405459,1.0,0.0,1.3425774877651,-0.2471,-0.0684
0.0,0.2178,0.0,0.0769,0.0,0.0,0.0242,0.0,-19.589341350039472,0.0155,0.0318,0.2128,18.420680753952364,0.0,0.0247,0.0,0.0,0.2438,False,False,True,False,False,False,False,False,False,False,False,1.9024173569426,1.6987283336056,2.902,0.0,1.6987283336056,0.3599018855192399,0.0844041603077569,1.0,41.2489,0.95144547108397,0.2037,0.2643
0.0,0.0558,-18.129124523337072,0.0282,0.0,0.0,0.1261,15.029532995143464,-18.756881522303544,0.1169999999999999,-0.9343,-0.016,0.0,18.795501067219952,-1.0344,0.0,-17.393961146227745,0.0441,False,False,True,False,False,False,False,False,False,False,False,0.68646497755558,4.002136400986,1.285,1.8911,4.002136400986,0.40535738154783,0.090800647166496,1.0,7.9282,0.2861025521559,0.4344,0.2224
0.0,0.0079,18.41658236706727,0.0329,0.0,0.0,0.0439,-9.99884318585288,-19.225566064322194,0.0349,-0.5012,-0.1596,14.220976332738882,18.887460438149805,-0.3851,0.0,-18.74103086487746,-0.2292,False,False,True,False,False,False,False,False,False,False,False,0.8886782291080301,3.7085356043163,0.532,-2.948,1.5732930072728,0.3692967499049899,0.12333282602336,1.0,22.7579,0.24457422039009,0.3743,-0.3487
0.0,0.1191,-18.917679217763865,0.1184,0.0,0.0,0.0546,15.41671486712481,-18.488105729615132,0.0442,-0.0409,-0.0217,0.0,-15.76142084987672,-0.0583,10.434145214930487,-18.427418007537884,0.0959,False,False,True,False,False,False,False,False,False,False,False,0.73038096828198,2.8705990794164,1.944,0.5765,2.8705990794164,0.43648915282728,0.2722597879392099,1.0,18.3081,1.7274228619276002,0.3207,0.359
0.0,0.131,0.0,0.0326,0.0,0.0,0.0782,0.0,-19.28820131565701,0.1139,-0.9396,-0.0043,0.0,18.779040275176836,-0.7077,0.0,-16.26599836713332,0.0408,False,False,True,False,False,False,False,False,False,False,False,2.2447463118921,3.0711500974659,0.41,-4.9396,1.7835916361949,0.1803034150057099,0.0636727180398629,1.0,12.7953,0.12311366047837,0.2553,-0.8894
0.0,0.0172,0.0,0.0649,0.0,0.0,-0.0154,0.0,-15.4867960617297,0.0346,-0.2951,-0.1202,0.0,-15.4867960617297,-0.3274,0.0,-15.646971554223269,-0.0404,False,False,True,False,False,False,False,False,False,False,False,1.8730184480356,1.1956633263792,1.108,0.8494,1.1956633263792,0.45500496354515,-0.0050101824852371,1.0,0.0,0.076565829493507,-0.0184,-0.0322
0.0,0.0424,-17.085079535170806,0.0102,20.959680931243312,0.0,0.0643,19.244417498603802,-21.017873870213748,0.1113,-0.4568,-0.0132,18.01870954004614,-16.71142255148467,-0.0673,18.457976538329973,-20.68556397080082,-0.0142,False,False,True,False,False,False,False,False,False,False,False,0.6126299576434301,12.973717948718,0.934,1.8832,3.0153456495827995,1.0,0.071260213702074,1.0,15.5491,0.78630476077014,-3.604,0.4162
0.0,0.0558,-18.867927392469348,0.0321,18.3777732533795,0.0,0.0202,0.0,19.12822380972458,-0.024,0.0272,0.2128,0.0,-17.39624788131366,-0.1287,0.0,0.0,0.3469,False,False,True,False,False,False,False,False,False,False,False,1.8078762755102,0.45667125171939,1.773,0.4016,0.4197218710493,0.1299056354175899,0.013846018167387,1.0,49.6154,0.63658536585366,0.0588,0.0548
0.0,0.0876,-19.340162383461518,0.0955,0.0,0.0,0.0474,16.667372518835283,-15.760706309040964,0.0139999999999999,-0.0451,0.1629,-18.245183858023893,15.437272417637562,-0.1306,14.931963092200085,-20.140813520873408,0.0713,False,False,True,False,False,False,False,False,False,False,False,0.78473793769961,1.3174366830832,1.534,0.3915,1.3174366830832,0.31570144838057,0.1023715427513,1.0,21.1171,0.61876585240015,0.1708,0.1376
0.0,0.0955,0.0,0.0505,0.0,0.0,0.0932,0.0,16.28479591149465,-0.0754,-0.1901,0.1308,0.0,16.34992148196379,-0.6107,0.0,0.0,0.1301,False,False,True,False,False,False,False,False,False,False,False,2.2525935167857005,0.3927746911231199,1.7380000000000002,6.5223,0.3927746911231199,0.3374933970634199,0.0380393252952729,1.0,10.7286,0.015772420679396,0.1547,0.9889
0.0,0.0985,-21.452790751394186,0.0513,0.0,0.0,0.0357,-14.572102380343901,21.17974213362069,0.037,-0.1951,0.1157,17.433404111184075,21.27296345980277,-0.2219,0.0,-14.92374342015128,0.1463,False,False,True,False,False,False,False,False,False,False,False,0.7778107341888,2.7948755474412,1.7280000000000002,1.3607,1.8373710162357,0.44713970313228,0.090301257790866,1.0,28.0356,0.82017187041275,0.2239,0.2087
0.0,0.0585,0.0,0.0259,0.0,0.0,0.0344,16.718304890728678,-19.559068082485382,0.0514,0.0152,0.1177,0.0,18.647489577903894,-0.0233,0.0,-19.29375077754863,0.0297,False,False,True,False,False,False,False,False,False,False,False,0.9848390817135,5.370656227525799,2.903,1.0102,1.7588393832706002,0.60963952042523,0.076127369628902,1.0,29.0473,2.3860670753385,0.1501,0.2167
0.0,0.1171,17.140546614632086,0.0134,0.0,0.0,0.0846,0.0,-19.54366039232186,0.0524,-0.6485,-0.0439,0.0,18.303022711732726,-0.5503,0.0,0.0,0.0369,False,False,True,False,False,False,False,False,False,False,False,2.0965389670447,1.8682116914562,0.851,1.1411,1.8682116914562,0.15598153668979,0.020181475393088,1.0,11.8176,0.20941497950565,0.2046,0.1834
0.0,-0.0134,-18.197537205138154,0.0315,0.0,0.0,0.0444,16.759949589762293,-19.27083167759548,0.0297,0.0154,0.2128,15.424948670398354,15.894952224644102,0.0809,16.588099342704055,-18.974565862925928,0.0089,False,False,True,False,False,False,False,False,False,False,False,1.3654513888889,2.1717171717172,2.001,0.617,2.1717171717172,0.15607120152575,0.055944055944056,1.0,22.5422,1.5468164794007,0.1493,0.2763
0.0,0.1661,0.0,0.0323,0.0,0.0,0.0324,11.097425172408931,-19.099450061638763,0.0307,-0.366,-0.0055,0.0,20.69466778406736,-0.3579,0.0,-14.523546843628687,0.0992,False,False,True,False,False,False,False,False,False,False,False,3.3319020069244,3.7913255046605,1.456,-1.153,1.957793344004,0.31061604122556,0.0996797321644099,1.0,30.8992,1.007336455051,0.7916,-0.1016
0.0,0.134,18.55465094947355,0.1152,0.0,0.0,0.0372,-19.196138972135056,20.677867927019097,0.0417,-0.15034999999999998,0.104,-21.336234278514254,21.298606593365577,-0.1759,16.573497996403805,0.0,0.0048,False,False,True,False,False,False,False,False,False,False,False,0.99619338299872,1.0522590558763,0.0155,2.116,1.04975525899,0.37538104248715,0.022036291352466,1.0,26.9178,0.64421874422645,0.044,0.1096
0.0,-0.0048,0.0,0.0448,0.0,0.0,0.0337,0.0,14.962595817644242,0.0289999999999999,0.08,0.0409999999999999,-17.552465659136317,0.0,0.0722,0.0,0.0,0.2215,False,False,True,False,False,False,False,False,False,False,False,1.9986774178081,2.3802741438586,2.915,0.0,2.3802741438586,0.35689067482332,0.071810557671355,1.0,29.6641,1.3201358921785,0.1987,0.2168
0.0,0.0558,0.0,0.0332,0.0,0.0,0.0423,0.0,-16.860033043306743,0.0417,-0.15034999999999998,0.0313,0.0,-16.705882371415992,-0.1759,0.0,-13.815511557963774,0.0575,False,False,True,False,False,False,False,False,False,False,False,1.0521243627234,2.2345194893051,1.605,0.46135000000000004,1.6202239014249,0.35868321844085,0.038910988770984,1.0,15.4143,0.95852720899594,0.1006,0.10285
0.0,0.0951,0.0,0.0995,0.0,0.0,0.0471,14.549320200319807,-19.747426781495264,0.0553,-0.4011,0.0333,15.183131908530687,19.603949698062713,-0.3471,17.484442399772213,-17.972532551194575,-0.4571,False,False,True,False,False,False,False,False,False,False,False,0.55321662278624,3.2914531241911,0.742,-4.0014,1.2283809891808,0.5421537017116099,0.20147247316923,1.0,21.219,0.50426067687349,0.2358,-0.5421
0.0,0.1874,-20.150719163982927,0.1005,0.0,0.0,0.0167,-15.452380319442861,20.345820447109002,0.0213,-0.0679,0.166,-19.351973261260998,20.39170895018513,-0.5494,0.0,17.049983619026634,0.4615,False,False,True,False,False,False,False,False,False,False,False,0.4700137080191899,2.9661426844016003,0.231,0.8153,2.1650485436895,0.3103657795601,0.14922833880179,1.0,59.7128,1.2590824714928002,0.0694,0.1981
0.0,-0.0033,-18.609522671848726,0.0322,0.0,0.0,0.1695,0.0,-19.148422574106796,0.1344,-1.7523,0.0,0.0,-19.253759422077394,-1.6109,0.0,-14.189141630783428,0.1129,False,False,True,False,False,False,False,False,False,False,False,0.60135301898139,4.712149901380701,0.757,-65.4726,4.712149901380701,0.42410601117546,0.1504026404317699,1.0,5.9002,0.64292870498426,0.1802,-6.4728
0.0,0.0558,-13.978480235859726,0.1408,0.0,0.0,-0.3971,0.0,19.863296365402523,-0.3522,-0.0141,-0.0224,0.0,18.786399674474993,0.0457,0.0,0.0,0.0721,False,False,True,False,False,False,False,False,False,False,False,1.7020971240600002,-1.228330848878,3.117,0.8713,-1.228330848878,0.28736902669228,-0.2384761079039599,1.0,0.0,2.5947700889658,-0.4969,-0.9388
0.0,0.0558,0.0,0.0567,0.0,0.0,0.0423,15.24534346044759,18.486084525019574,0.0417,-0.15034999999999998,0.2128,0.0,0.0,-0.1759,0.0,-14.042248441918627,0.1552,False,False,True,False,False,False,False,False,False,False,False,1.2714067278287,0.8391198182248699,2.2056603773585,0.46135000000000004,0.8391198182248699,0.44958909601122,0.0,1.0,15.4143,0.8783018867924499,0.1006,0.10285
0.0,0.2254,-15.43271840611479,0.0152,0.0,0.0,0.0676,0.0,-19.483050816138775,0.0558,0.0359,0.1402,0.0,-19.187733380803937,0.0141,0.0,0.0,0.3708,False,False,True,False,False,False,False,False,False,False,False,2.8331303698184,3.8001993746885,1.511,0.092,2.3328159595892,0.144003023616,0.051642952788979,1.0,14.7963,0.90660729329643,0.4539999999999999,0.2374
0.0,-0.1764,19.13943719489231,0.0404,0.0,0.0,0.0896,0.0,-20.11213357366779,0.1025,-1.092,0.0,17.264704169665933,-19.761038493271865,-0.9539,-17.887916229703976,-18.48761951655528,-0.1216,False,False,True,False,False,False,False,False,False,False,False,0.38351106332683,5.0650183388393,1.958,3.0227,2.3311284838617,0.5093508969399301,0.1438466946852,1.0,11.1575,1.6538856377093,0.4232,0.2751
0.0,0.0652,-18.020113636033102,0.0514,0.0,0.0,0.03,17.048565423442586,-17.267527820304725,-0.0007,0.1119,0.1555,0.0,-17.11710861122795,-0.0353,0.0,-16.833200047784413,0.1325,False,False,True,False,False,False,False,False,False,False,False,1.1157770218643002,0.98394287292382,2.6910000000000003,0.2612,0.98394287292382,0.31540261930053,0.03573867054621,1.0,33.3854,1.6824562939613998,0.0719,0.0636
0.0,-0.021,0.0,0.0164,0.0,0.0,0.0419,15.894952224644102,-21.26791300976796,0.0281,-0.413,0.0,15.76142084987672,-17.399029524198163,-0.2327,15.424948670398354,-20.42351118460989,0.0733,False,False,True,False,False,False,False,False,False,False,False,0.5714787742479599,6.383458646616499,0.815,3.9111,2.5884146341463,0.8439306358381501,0.13331693518632,1.0,23.8563,0.68034118602762,-10.6275,0.6422
0.0,0.1064,0.0,0.0241,0.0,0.0,0.0539,0.0,-17.324844628147837,0.1258,0.1035,-0.012,13.848946301168032,-14.508658238524095,-0.0818,0.0,-15.818880797572762,0.0051,False,False,True,False,False,False,False,False,False,False,False,2.1687641297051,2.6240279320743,2.094,0.6886,1.7375990871967,0.38136647185643,0.016477927157816,1.0,18.5405,0.60900505659056,0.0591,0.1032
0.0,0.0221,0.0,0.0799,0.0,0.0,0.0215,12.587931300962664,-19.527495966377067,0.0939,-0.5978,0.0,0.0,-17.967243153032232,-0.5506,18.35177002266242,14.935884664571704,-0.0346,False,False,True,False,False,False,False,False,False,False,False,0.31470152759871,4.3587591027118,0.86069651741294,3.2473,1.7081017393932,0.54351478298154,0.0614683583776729,1.0,46.4634,0.85846766169154,0.1006,0.1009999999999999
0.0,0.1149,0.0,0.0232,0.0,0.0,0.0436,0.0,-20.63562626377378,0.0489,0.0098,0.0661,14.346139397261565,0.0,0.0277,0.0,11.418625774449598,0.0872,False,False,True,False,False,False,False,False,False,False,False,2.423414274174,5.2333187860884,1.605,0.1443,3.0416393506595,0.28702275173146,0.0868636906720159,1.0,22.9439,0.6771748570333,0.3298,0.4067
0.0,0.0558,-20.655308144833505,0.0426,0.0,0.0,0.0491,14.80876270134486,20.25677602859486,0.0412,-0.1555,0.1905,0.0,20.720461910616486,-0.1666,0.0,-18.26636339523662,0.0757,False,False,True,False,False,False,False,False,False,False,False,0.70772481980452,2.8686679174484,2.497,0.6274,1.8202380952381,0.27948704276421,0.097445878212648,1.0,20.3461,1.5244457941087,0.2129,0.1446
0.0,0.0998,0.0,0.0388,19.50002866383719,0.0,0.0726,-14.437162273875932,-19.538461475203903,0.0784,0.0332,-0.0006,0.0,-12.791080452981857,0.0512,0.0,-16.108348400482935,0.0407,False,False,True,False,False,False,False,False,False,False,False,2.0525072076593,2.6579117995684,1.422,0.0,1.5854486890888,0.3704523298658599,0.060070474675303,1.0,13.7826,0.3147090889419699,0.2298,0.2447
0.0,0.0787,-19.015111957091918,0.0571,0.0,0.0,0.0404,17.40180345100394,-19.708535035017626,0.0568,-0.2215,0.1951,-16.22245575637265,-18.465654119155325,-0.1505,17.585970022112107,-20.00991595110976,0.0991,False,False,True,False,False,False,False,False,False,False,False,1.0011953900854,2.1076785714286,1.461,0.5888,1.7253325537202,0.21589297194698,0.044890961599298,1.0,24.7751,1.0573148606301,0.1105,0.1184
0.0,0.0069999999999999,-19.375930620158275,0.0231,0.0,0.0,0.051,12.358798024384122,18.10350121444405,0.0969999999999999,-0.0133,0.0714,0.0,18.5159909328476,-0.1967,12.966880811009803,-17.231070995320184,0.0328,False,False,True,False,False,False,False,False,False,False,False,1.7484140223537998,3.0828716295625003,1.599,0.5007,2.5621912761979,0.4117220829126899,0.0254548753425229,1.0,19.5987,0.39510040845724,0.1226,0.1071
0.0,-0.0019,-17.034386422832473,0.0642,0.0,0.0,0.0486,16.906553056777135,-19.786772400305757,0.0752,-1.7216,0.0539,0.0,-19.650321297950857,-1.287,16.906553056777135,-21.325393619666833,-0.0378,False,False,True,False,False,False,False,False,False,False,False,0.70407954079541,1.6349206349206,1.061,6.5384,1.6349206349206,0.19406027078177,0.0262046877274709,1.0,20.5766,0.50657894736842,0.055,0.2228
0.0,0.0558,-19.78920820682291,0.0173,0.0,0.0,0.0246,0.0,20.20362985066637,-0.0227,-0.1729,0.2128,0.0,20.283218602348192,-0.4191,19.118014155009664,0.0,0.2331,False,False,True,False,False,False,False,False,False,False,False,1.6672328211713,-0.22054450091922,1.358,37.4535,-0.1695646299510499,0.28994469406495,0.0069752770553971,1.0,40.6696,0.22840976190226,0.0443,0.591
0.0,0.0941,0.0,0.0249,0.0,0.0,0.003,-15.47678180893583,-18.457562194316512,0.0812,0.3058,-0.0035,0.0,-17.966125192345444,0.1358,0.0,-17.090804560543027,0.2229,False,False,True,False,False,False,False,False,False,False,False,1.5020784037322,4.4794265039664,5.1610000000000005,0.0342,4.4794265039664,0.46657341547929,0.0031896821881108,1.0,331.8333,2.8318401016026,0.0064,0.006
0.0,0.0788,-18.40287313548207,0.0296,0.0,0.0,0.0364,14.07710606547538,-15.786392165746182,0.0511,-0.4211,0.0552,-14.608955912123516,17.168777440838806,-0.4183,-12.983103608918753,-18.853209641431842,0.0256,False,False,True,False,False,False,False,False,False,False,False,0.67520935344457,3.3225548013798,2.087,1.1538,2.2384664977435,0.37172342716586,0.0490680967638069,1.0,27.4459,1.3224787116143,0.1363,0.0942
0.0,0.0558,0.0,0.0862,15.687005149104676,0.0,0.0127,12.926350926565435,-16.892961103879703,0.0289999999999999,-0.3246,0.2128,0.0,-15.790563472660558,-0.1822,16.927023909037487,-13.381647518543097,0.2072,False,False,True,False,False,False,False,False,False,False,False,0.3935521961802,3.537093029534,1.58,-5.8899,3.537093029534,0.55825902098423,0.077094119671956,1.0,78.4762,1.4543782915291,0.2235,-0.2774
0.0,0.2663,-17.393402611823102,0.0615,0.0,0.0,0.001,-17.537486263753536,-17.745432438525384,0.0136,-0.0042,0.2128,18.293313184389792,-17.01038057533748,0.0212,0.0,-19.460430818725435,0.8373,False,False,True,False,False,False,False,False,False,False,False,0.72708071482745,3.593939960722,1.329,1.1309,2.6543459599199,0.59151266458536,0.011327188046118,1.0,1040.5806,1.2607010925259,0.0318,0.0423
0.0,0.2739,-17.87076774880935,0.0952,0.0,0.0,-0.0543,15.319588176962746,20.178883431375123,0.0476,-1.7554,0.0033,-18.108705992592743,20.280566043784926,-1.7383,0.0,-19.112326803393554,0.0626,False,False,True,False,False,False,False,False,False,False,False,0.39915601983095,1.7265917602996002,2.536,-4.3298,1.7265917602996002,0.6223245557141001,-0.0785769879361779,1.0,0.0,2.0525817788592,-0.1421,0.1195
0.0,-0.0276,16.07068963341582,0.034,0.0,0.0,0.0598,-16.429176890103772,-15.025366323688703,-0.0086,-0.4156,0.2128,-16.790427742856007,17.657196953779355,-0.2902,12.715900771961074,-19.87777601008108,0.1067,False,False,True,False,False,False,False,False,False,False,False,1.8403536423981,2.2624863676263,1.078,1.3246,2.2624863676263,0.13526694331267,0.038910988770984,1.0,16.7213,0.78550917050181,0.1377,0.2606
0.0,0.1087,0.0,0.0573,0.0,0.0,0.0469,0.0,-19.935807979113026,0.1072,-0.4945,-0.0252,0.0,-15.607270193858982,-0.2333,0.0,-17.57671069691365,0.0353,False,False,True,False,False,False,False,False,False,False,False,1.8779587681344,1.9598108747045,1.07,3.1885,1.5045372050817,0.36030358473945,0.023988615572271,1.0,21.3171,0.39815120501816,0.0861,0.4069
0.0,0.1504,-19.344038449838326,0.0318,0.0,0.0,0.1553,0.0,19.06126540921509,0.092,-0.9354,0.0,-17.57557051229292,-18.970598232186386,-0.8081,16.7109251902795,-14.168278579812432,0.5397,False,False,True,False,False,False,False,False,False,False,False,0.38856609285618,5.1473893953133,2.361,2.5808,2.7801528586895,0.36542353336128,0.21850000853496,1.0,6.4385,2.1489669566558,0.3336,0.3672
0.0,0.0558,0.0,0.1796,0.0,0.0,0.0392,0.0,-18.162635153572868,0.0219,-0.2322,0.1194,16.86298107440155,-18.112795977788508,-0.1054,0.0,-13.49116588426581,0.0163,False,False,True,False,False,False,False,False,False,False,False,0.95480810423916,1.2812674815976002,0.425,0.601,1.2812674815976002,0.8206252151403101,0.090329082591991,1.0,25.4907,0.1129546617772,0.1799,0.2066
0.0,-0.2138,-17.40180345100394,0.0331,0.0,0.0,0.1021,16.300417291085605,-19.348900050644364,0.0761,-0.1407,0.2128,0.0,-18.354540952131583,-0.2306,0.0,-18.79637370059499,0.0013,False,False,True,False,False,False,False,False,False,False,False,1.6046536796537,2.6546811397558,2.627,1.7368,1.9050632911392,0.14394910186372,0.073806793912007,1.0,9.7931,1.7847111394828998,0.1994,0.4865
0.0,0.0872,-18.107557792695527,0.0246,0.0,0.0,-0.0113,18.686071201797354,-18.6603509821324,0.0437,-0.3326,0.0,-16.062900121165097,-17.726392933120977,-0.0534,16.43938180334545,-18.50264776202938,0.2206,False,False,True,False,False,False,False,False,False,False,False,1.2908958547961,2.6150607083692003,0.8809999999999999,1.9471,2.6150607083692003,0.25862151192571,-0.0006209210442374,1.0,0.0,0.71404137545429,-0.013,-0.0051
0.0,-0.0222,-19.138408340564983,0.0244,0.0,0.0,0.0312,14.990157841836353,18.054763233065064,0.0706,0.1029,0.2128,0.0,18.2883372283796,-0.0107,13.66585094484938,-15.634561049607914,0.187,False,False,True,False,False,False,False,False,False,False,False,1.0580927138687,4.5947454715803,1.482,0.1533,4.004865766103,0.45812101424953,0.038909697006682,1.0,32.093,0.57383562253876,0.1839,0.0628
0.0,0.0879,19.816925438400673,0.0668,0.0,0.0,0.0424,-15.76142084987672,-20.570114658617737,0.0322,-0.2665,-0.1596,19.664835340792976,-18.53400943818794,-0.0741,13.815511557963774,-19.035866388448003,0.1968,False,False,True,False,False,False,False,False,False,False,False,0.5892762810353901,1.9697986577181,1.338,0.3782,1.9697986577181,0.22075302554908,0.087180636485881,1.0,23.5815,1.164314516129,0.089,0.1014
0.0,0.036,0.0,0.0448,0.0,0.0,0.0729,13.70903942580019,-17.880615117622813,0.1106,-0.0444,-0.0545,-16.131308081117908,-15.398399340545799,0.2606,0.0,-15.151301049860665,-0.031,False,False,True,False,False,False,False,False,False,False,False,1.8599708569688,1.8914417699976,1.821,0.0,1.8914417699976,0.30606232849774,0.026465047221102,1.0,13.7162,0.79023502374317,0.0854,0.0918
0.0,0.0558,-19.94270501886455,0.0355,0.0,0.0,-0.2263,-13.22672519452875,19.46524507394245,0.0578,-0.5293,0.2128,0.0,19.925868637232423,-0.9161,0.0,-18.542827586560435,0.2327,False,False,True,False,False,False,False,False,False,False,False,0.8555957224446701,1.7497072793548998,3.204,0.9006,1.7497072793548998,0.26274612351054,-0.10776036047072,1.0,0.0,1.4313098857065,-0.265,-0.2204
0.0,0.0558,0.0,0.0332,0.0,0.0,0.0423,0.0,-19.035866388448003,0.0417,-0.15034999999999998,0.0313,15.894952224644102,-16.993564429978885,-0.1759,0.0,-14.042248441918627,0.0575,False,False,True,False,False,False,False,False,False,False,False,1.0521243627234,2.2345194893051,1.605,0.46135000000000004,1.6202239014249,0.35868321844085,0.038910988770984,1.0,15.4143,0.95852720899594,0.1006,0.10285
0.0,0.0855,-16.677711496036597,0.0162,0.0,0.0,0.0884,0.0,-19.349856115204307,0.2193,-0.1786,0.0232,0.0,-15.004573054061108,-0.2542,0.0,-16.22578354616602,-0.0139,False,False,True,False,False,False,False,False,False,False,False,1.6506644829296002,4.9405829812682,1.882,0.4778,4.5144146446797,0.3508248976941099,0.026366436439468,1.0,11.3164,0.40471901666842,0.0638,0.0985
0.0,0.0558,0.0,0.1868,0.0,0.0,0.0423,16.213405921671733,-21.620169855428205,0.0417,-0.15034999999999998,-0.0242,0.0,0.0,-0.1759,0.0,-14.042248441918627,0.0629,False,False,True,False,False,False,False,False,False,False,False,0.4293982049144099,1.7438858695652,0.18136363636364,0.46135000000000004,1.7438858695652,0.2950314106225,0.0,1.0,15.4143,0.082045454545455,0.1006,0.10285
0.0,0.1354,0.0,0.0263,0.0,0.0,0.051,0.0,20.641953825130432,-0.0722,-0.8527,0.17,-14.92868332647877,21.07840139734204,-0.973,0.0,-17.85072419162952,0.1009999999999999,False,False,True,False,False,False,False,False,False,False,False,0.97516867374852,-1.0920955110754,2.599,3.9149,-1.0920955110754,0.13752930844357,0.03949387966754,1.0,19.617,10.098900602015,0.1463,0.2017
0.0,0.0735,0.0,0.0194,0.0,0.0,0.0579,15.637314310274478,-18.859245310812337,0.096,0.1148,0.0651,-16.034714150714915,16.548578587061275,0.1327,0.0,-16.828149160746413,-0.0335,False,False,True,False,False,False,False,False,False,False,False,1.9608105006156,5.745934724945201,1.857,0.031,4.0286239867392,0.37617598229109,0.057320944863542,1.0,17.2595,0.83361026983843,0.1873,0.2062
0.0,0.0558,0.0,0.0738,0.0,0.0,0.0228,0.0,-15.739613360186748,0.0015,-0.026,0.2128,0.0,-19.15333225609593,-0.0401,0.0,-12.230770136157428,0.3049,False,False,True,False,False,False,False,False,False,False,False,1.2966080270264,1.0680077846127,1.401,0.4269,1.0680077846127,0.41347316913242,0.074227649850119,1.0,43.885,0.15195379905372,0.2817,0.2321
0.0,-0.0618,-16.128046080821385,0.0532,0.0,0.0,0.0355,-11.51293546492023,-15.226497775576945,0.0329,0.3497,0.0417,0.0,-14.077875591662238,0.2956,0.0,-18.360930750162304,0.005,False,False,True,False,False,False,False,False,False,False,False,0.98932060895251,1.5269978401728002,2.507,0.0047,1.2469135802468998,0.53232659623335,0.030029857602205,1.0,28.1656,1.6618444846293,0.0494,0.04
0.0,-0.0313,0.0,0.1366,0.0,0.0,-0.1695,0.0,-17.85794761966899,0.0158,-1.3342,0.0768,0.0,-17.79227208327891,-1.1988,0.0,-15.440034304821912,-0.0407,False,False,True,False,False,False,False,False,False,False,False,0.60568362369605,1.1155828121287,0.469,5.3652,1.105687086711,0.36831327513765,-0.16020118354436,1.0,0.0,0.28239239357715,-0.1314,-0.7040000000000001
0.0,-0.0775,16.626899291894116,0.11,0.0,0.0,-0.0192,15.261488156761091,-16.47296904307665,0.0417,-0.15034999999999998,-0.1419,0.0,-17.174009219880762,-0.1759,0.0,-16.79638301935978,0.0041,False,False,True,False,False,False,False,False,False,False,False,0.73283443125801,-1.6423995571022,1.673,0.4611,-1.6423995571022,0.26228174370086,-0.043418482115275,1.0,0.0,1.1119406707794,-0.0662,-0.0845
0.0,0.5007,-14.081714365022162,0.0354,0.0,0.0,0.0548,0.0,-16.631697477504723,0.0721,-0.6172,0.0724,0.0,-16.701372216189238,-0.863,0.0,0.0,0.0703,False,False,True,False,False,False,False,False,False,False,False,1.1135734757709,1.8459157583098,1.518,1.2989,1.8459157583098,0.30149440471503,0.022541504185349,1.0,18.2407,0.083822166291162,0.0892,0.0789
0.0,0.0168,-15.623799493077952,0.0427,0.0,0.0,-0.0147,-16.612791953770035,-20.066257704931353,0.0999,0.09,-0.1596,18.22222981742365,-18.781148493103295,0.1143,0.0,-19.10579575785537,-0.0708,False,False,True,False,False,False,False,False,False,False,False,1.1770700636943,3.3542253521127003,2.547,0.1783,2.1225490196078,0.54880651755652,-0.014926046176046,1.0,0.0,1.5546167773084,-0.0319,-0.0301
0.0,0.0636,0.0,0.0402,0.0,0.0,0.0771,15.201805169084134,-20.168139956026,0.0912,-0.4638,0.2128,0.0,19.776515900164867,-0.3775,0.0,-16.52356082573315,0.0556,False,False,True,False,False,False,False,False,False,False,False,0.53793103448276,7.230769230769201,1.516,3.6952,3.6555555555556,0.5,0.22281167108753,1.0,12.9763,1.0071942446043,0.7602,0.7315
0.0,0.0577,-21.12525491130991,0.0083,0.0,0.0,0.0434,16.536674464009998,20.58636764128155,0.048,-0.1155,0.1747,0.0,21.092272334474778,-0.2069,0.0,-20.563791680360687,0.0985,False,False,True,False,False,False,False,False,False,False,False,1.3139139863657,6.015743440233201,1.336,0.951,1.5350365375923,0.30084357519599,0.037817433666644,1.0,23.0501,0.49989943414581,0.2222,0.1808
