5Y Dividend per Share Growth (per Share),5Y Revenue Growth (per Share),Acquisitions and disposals,Capex to Revenue,Deposit Liabilities,Dividends per Share Growth,Earnings Yield,Effect of forex changes on cash,Financing Cash Flow,Free Cash Flow Yield,Graham Net-Net,Inventory Growth,Investment purchases and sales,Issuance (repayment) of debt,Net Cash/Marketcap,Net Income - Non-Controlling int,Other comprehensive income,SG&A Expenses Growth,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,assetTurnover,capitalExpenditureCoverageRatios,currentRatio,debtEquityRatio,dividendpaidAndCapexCoverageRatios,grossProfitMargin,netProfitMargin,operatingProfitMargin,priceEarningsRatio,quickRatio,returnOnAssets,returnOnEquity
0.0,-0.2646,0.0,2.6078,0.0,0.0,-0.2343,0.0,18.461390741801228,-0.2576,0.3353,0.0,-18.69986431371326,-11.451060699493427,0.3426,0.0,-11.461642696843066,0.5609,False,False,False,False,False,False,True,False,False,False,False,0.03307087681717,-5.0518393334381,6.721,0.0256,-5.0518393334381,1.0,-13.917085169622,1.0,0.0,5.7922261100713,-0.5444,-0.5483
0.0,0.324,0.0,0.0599,0.0,0.0,-0.0193,0.0,16.599780846752044,-0.0194,0.0402,0.1873,17.80074686830788,0.0,0.0787,0.0,-10.275085591132715,0.1296,False,False,False,False,False,False,True,False,False,False,False,0.62479274018716,-3.4931881695389,3.241,0.0,-3.4931881695389,0.89866716883226,-0.26552354249925,1.0,0.0,2.8012756864957007,-0.2319999999999999,-0.3611
0.0,0.0425,-17.518440859952054,0.0367,0.0,0.0,0.0395,-16.78453950003687,-19.477439259471893,0.0461,-0.2131,0.0059,0.0,-19.25403325118682,-0.1609,13.88503755344827,-19.37962858932546,0.1523,False,False,False,False,False,False,True,False,False,False,False,0.46901144517915,4.2409465599148,1.574,0.5589999999999999,2.3141994201681,0.51223589979955,0.10200877036599,1.0,25.2907,0.91177033008886,0.2758,0.0982
0.0,-0.0051,0.0,0.061,0.0,0.0,-0.0073,7.601402334583733,18.9398316224146,0.0246,0.0724,-0.1041,0.0,18.93558006493519,0.0612,0.0,-10.275085591132715,0.1233,False,False,False,False,False,False,True,False,False,False,False,0.41160811870964,3.1746285917622994,7.544,0.584,3.1746285917622994,0.59719371409333,-0.038412667383442,1.0,0.0,6.5545691906005,-0.0246,-0.0289
0.0,-0.2791,0.0,0.0817,0.0,0.0,-0.106,0.0,18.81994668352583,-0.0805,-0.3019,-0.140475,18.061087273827727,19.890113786806882,-0.2972,0.0,-11.373674891823535,0.4354,False,False,False,False,False,False,True,False,False,False,False,0.016165887734015,-189.72859216255,18.333,-3.2489,-2.2664667024984,1.0,-19.976757974624,1.0,0.0,18.250072695551,-0.7056,0.7543
0.0,0.1081,0.0,0.0951,0.0,0.0,0.0343,-8.853808274977197,18.121748976973283,0.0108,0.1233,0.1873,-17.22748304577048,-15.56956833307857,0.0822,11.034905792929415,-10.896757843893464,0.7227,False,False,False,False,False,False,True,False,False,False,False,0.79869476300642,1.732465237766,5.65,0.0039,1.732465237766,0.56400422250713,0.2085721278002399,1.0,29.1882,4.417221643013701,0.2037,0.1939
0.0,0.0449,0.0,0.0787,0.0,0.0649,0.0336,-16.942271137784317,-17.243025280411334,0.0188,-0.0142,0.026,15.76142084987672,-16.920097281273396,-0.0212,0.0,-18.596313320984784,-0.0264,False,False,False,False,False,False,True,False,False,False,False,0.85129065101515,1.6344950848972,2.61,0.3506,1.2971631205674,0.31504150837203,0.0894188827916139,1.0,29.743,1.72,0.1143,0.1328
0.0,-0.6615,0.0,9.7564,0.0,0.0,-0.0846,0.0,19.037455983822436,-0.0475,0.1766,0.0,-17.364392300661716,-12.325662936006209,0.196,-11.463976788238345,0.0,0.6894,False,False,False,False,False,False,True,False,False,False,False,0.000957242672001,-20.74332976838,13.067,0.0061,-20.74332976838,1.0,-335.02965714286,1.0,0.0,13.012858081489,-0.3993,-0.352
0.0,0.0222,0.0,0.0,0.0,0.0,-0.2053,0.0,17.693045653635536,-0.0582,0.2775,0.0,0.0,15.757843029040869,0.2885,0.0,0.0,1.6282,False,False,False,False,False,False,True,False,False,False,False,0.0,-260.27272727273,24.594,0.1701,-260.27272727273,0.69060099808153,-0.233671720884675,1.0,0.0,24.384502206964,-0.225,-0.2632
0.0,0.1585,0.0,0.0316,0.0,0.0,0.0324,-14.475101472058325,-18.01150878896858,0.0452,0.094,0.1403,-18.99364702189443,0.0,0.1013,0.0,-11.849404844423074,0.1341,False,False,False,False,False,False,True,False,False,False,False,0.77090618696211,9.4180225801096,3.256,0.0,9.4180225801096,0.7594573907015401,0.19146776813063,1.0,30.8895,2.8958233198389,0.2673,0.1937
0.0,0.0,0.0,0.0,0.0,0.0,-1.3859,0.0,16.075131676536166,-0.3782,0.027,0.0,0.0,16.118095750958314,1.0043,0.0,0.0,0.1938,False,False,False,False,False,False,True,False,False,False,False,0.0,-882.0494195688199,5.101,0.9971,-882.0494195688199,0.69060099808153,-0.233671720884675,1.0,0.0,5.0391305826115,-1.686,-51.7498
0.0,-0.5316,0.0,15.8443,0.0,0.0,-0.037,0.0,17.637411921813364,-0.0242,0.0739,0.0,-14.179459680796295,-11.580593459194764,0.0777,0.0,8.853808274977197,1.4803,False,False,False,False,False,False,True,False,False,False,False,0.0017478259623788,-9.7180548370409,24.11,0.0024,-9.7180548370409,1.0,-253.54918032787003,1.0,0.0,23.98706431908,-0.4627,-0.4687
0.0,0.1053,-13.122365377402328,0.0763,0.0,0.0,-0.0076,-14.17876451267318,17.225898939356387,0.0259,-0.0159,0.1293,-17.64723417777992,0.0,0.0564,-13.561909087824318,-16.08453897084209,0.0872,False,False,False,False,False,False,True,False,False,False,False,0.56830014960073,1.9859409105753,3.073,0.5636,1.9859409105753,0.7608153040010999,-0.021930313543149,1.0,0.0,2.8254054256035,-0.0292,-0.0261
0.0,0.0222,0.0,1.6486,0.0,0.0,-0.0456,-9.305741456739435,18.924131244230537,-0.0054,0.1219,0.0,0.0,14.508658238524095,0.1314,0.0,9.210440366976517,3.4857,False,False,False,False,False,False,True,False,False,False,False,0.0035329141600682,-5.9893955461294,29.296,0.0,-5.9893955461294,1.0,-44.412587412587,1.0,0.0,29.136172546152,-0.163,-0.1699
0.0,-0.1695,12.894209796826232,0.015,0.0,0.0,-0.3076,0.0,-16.388275524598182,-0.0943,-0.8748,0.0837,0.0,-16.38560060249994,-0.8818,0.0,0.0,0.2328,False,False,False,False,False,False,True,False,False,False,False,1.1187576769131,-2.2717477764119,1.153,1.9548,-2.2717477764119,0.27177360093816,-0.1598302288832,1.0,0.0,0.81098662811709,-2.3358,-0.6802
0.0,0.0294,0.0,0.0323,16.8013945459583,0.0,-0.0534,14.413248103774416,15.941000532510417,-0.0171,-0.0476,0.0755,16.832172323663695,-12.940843898859598,-0.0329,0.0,14.411596576645124,-0.0435,False,False,False,False,False,False,True,False,False,False,False,0.7460176740955,0.0290000838152709,1.975,1.9849,0.0290000838152709,0.38655293853321,-0.0959560823888319,1.0,0.0,1.3303588359909,-0.1654,-0.3597
0.0,0.0222,0.0,0.0214,0.0,0.0,-0.2739,0.0,18.97512892276555,-0.0708,0.1814,0.0,-18.5098265173299,0.0,0.2137,0.0,-12.259618151783465,0.8983,False,False,False,False,False,False,True,False,False,False,False,0.04096038065099,-201.30769230769,8.87,0.0126,-201.30769230769,1.0,-4.3664383561644,1.0,0.0,8.7847771236333,-0.3399,-0.2075
0.0,0.0222,0.0,0.1578,0.0,0.0,-0.3279999999999999,0.0,15.4712996626925,-0.1909,-0.2304,0.0,0.0,15.341567078850604,-0.1874,0.0,0.0,0.18359999999999999,False,False,False,False,False,False,True,False,False,False,False,0.004904170646397,-591.7360722736099,0.542,0.8567,-591.7360722736099,1.0,-94.667990293404,1.0,0.0,0.4332779955215399,2.0411,-1.039
0.0,0.0934,-20.56344913666582,0.0438,0.0,0.1143,0.0139,-15.573368647930426,20.75088100495215,0.0237,-0.1337,0.1873,15.967272877502799,20.838467767526282,-0.1041,0.0,18.15931599280497,0.4541,False,False,False,False,False,False,True,False,False,False,False,0.28254937629938,3.6888111888112,2.374,0.3689,2.907671107028,0.42007102526762,0.059477274469227,1.0,72.1584,1.6140318228343,0.1032,0.0268
0.0,0.0222,16.57874321086753,0.0187,0.0,0.0,-0.0343,-15.605935971068364,-15.59990984068394,0.0048,-0.7563,0.0,0.0,-19.57999608587089,-0.6006,0.0,-18.05696681294059,0.18359999999999999,False,False,False,False,False,False,True,False,False,False,False,0.65910884883341,1.245617245544,1.048,1.3659,1.245617245544,0.27910517091833,-0.024487765708906,1.0,0.0,0.92270711645181,-0.375,-0.0528
0.0,-0.4456,0.0,0.5379,0.0,0.0,-0.0723,-8.517393171418904,13.973369496550454,-0.0633,0.1031,0.0,-17.48117258648925,0.0,0.123,0.0,14.767168819776032,0.3929,False,False,False,False,False,False,True,False,False,False,False,0.0144588611933199,-52.63711767755299,8.37,0.0,-52.63711767755299,1.0,-32.92805354155,1.0,0.0,8.2262872075456,-0.6181,-0.5579
0.0,0.6478,-14.187074804051692,0.0288,0.0,0.0,-0.7336,-10.896757843893464,17.726052487140265,-0.3629,0.4087,0.0,0.0,-8.987321812850125,0.4181,0.0,-11.170449240431308,1.3445,False,False,False,False,False,False,True,False,False,False,False,0.60522499422014,-30.65138721351,3.507,0.0031,-30.65138721351,0.39946520350049,-0.69176274482567,1.0,0.0,3.2575872854848,-0.6119,-0.5589
0.0,0.0222,0.0,0.0,0.0,0.0,-3.0431,0.0,16.184164344534686,-0.1042,-0.0412,0.0,0.0,16.10561823070277,-0.0239,0.0,0.0,0.18359999999999999,False,False,False,False,False,False,True,False,False,False,False,0.0069191551347414,-126.06435643564,0.6774017467248901,0.0063,-126.06435643564,1.0,-496.97368421053,1.0,0.0,2.5822871179039,-0.2675,-0.1265
0.0,0.0222,-18.379858759848776,0.0152,0.0,0.0,0.0472,-17.50439003707821,-18.683045016112164,0.0465,-0.2464,0.0,15.607270193858982,19.300307495604308,-0.1878,0.0,-17.894589203438994,-0.0924,False,False,False,False,False,False,True,False,False,False,False,1.6565770203641,5.2168674698795,1.4580000000000002,-3.2432,5.2168674698795,0.27490842490842,0.065384615384615,1.0,21.1763,1.2538181941708,0.413,-0.5071
0.0,0.0222,-19.388728666397597,0.0192,0.0,0.0,-0.1132,0.0,19.555178063566604,0.0334,-1.7337,0.0,0.0,19.906838541688092,-1.4511,17.103501950791905,0.0,0.1941,False,False,False,False,False,False,True,False,False,False,False,0.21696271883813,2.8372543950362004,1.9000431427743,0.0063,2.8372543950362004,0.3697373347649,-0.022470238464228,1.0,0.0,1.5551201985982002,-0.2675,-0.1265
0.0,-0.1434,13.150894467264347,0.4041,0.0,0.0,-0.1788,13.30389462198384,17.7822245879517,-0.165,-0.0355,0.0,-16.490197476291204,-15.019483862290086,0.1374,0.0,-14.493757783466142,0.4671,False,False,False,False,False,False,True,False,False,False,False,0.09362377648936,-13.559498241697,4.623,0.2618,-13.559498241697,1.0,-6.0890645658052005,1.0,0.0,4.4084116634377,-1.0773,-1.8457
0.0,0.1488,0.0,0.16,0.0,0.0,-0.1586,0.0,16.88718488143692,-0.1151,0.2434,0.0,18.240752333298502,0.0,0.3323,0.0,-9.680406499268875,0.1,False,False,False,False,False,False,True,False,False,False,False,0.20392949698692,-7.795215311004799,8.631,0.0,-7.795215311004799,1.0,-1.8870813397129,1.0,0.0,9.3565933834966,-0.4764,-0.4778
0.0,0.0,0.0,0.0,0.0,0.0,-0.0985,0.0,18.06489113655898,-0.0094,-0.1261,0.0,0.0,17.909855136853043,-0.0491,0.0,-9.546884034617925,0.3301,False,False,False,False,False,False,True,False,False,False,False,0.0,0.16956467610076,0.499,-3.0487,0.16956467610076,0.69060099808153,-0.233671720884675,1.0,0.0,0.4246330137621401,19.6944,2.6892
0.0,0.0222,0.0,2.6653,0.0,0.0,-0.0874,0.0,19.06769498205017,-0.0277,0.0668,0.0,-18.33666851229956,0.0,0.0719,0.0,-12.556733038263905,1.6349,False,False,False,False,False,False,True,False,False,False,False,0.0068542469181464,-18.896833943571,16.129,0.0,-18.896833943571,1.0,-162.58668197474,1.0,0.0,15.7288891805,-1.1979,-1.2267
0.0,0.0576,-17.89192874862105,0.0338,0.0,0.0,-0.0181,14.77982964009179,15.994005378939082,0.0249,-0.1888,-0.0934,-15.103365122132944,0.0,0.0693,-11.835016210489899,14.742939429818428,0.2709,False,False,False,False,False,False,True,False,False,False,False,0.34983732874442,3.0200547355198,1.545,0.268,3.0200547355198,0.64630356682684,-0.048825963710228,1.0,0.0,1.3072014224053998,-0.1247,-0.035
0.0,0.0995,-15.59502890948938,0.0669,0.0,0.0,0.0306,-12.460718739865236,-16.646839834161117,0.0256,-0.159,0.114,15.524069742392772,-17.0492356250931,-0.2887,0.0,-14.695967251422825,0.1497,False,False,False,False,False,False,True,False,False,False,False,0.68216391292419,1.5645629786109998,2.55,0.5158,1.5645629786109998,0.44188122561013,0.045074545458113,1.0,32.6981,1.1610632374387,0.0636,0.0528
0.0,-1.0,0.0,0.0,0.0,0.0,-0.1313,0.0,-9.840920420267299,-0.3143,0.2463,0.0,15.473672918122814,-9.898977397058243,0.3135,0.0,0.0,-0.0209,False,False,False,False,False,False,True,False,False,False,False,0.0,-1956.6686969066,4.455,0.0,-1956.6686969066,0.69060099808153,-0.233671720884675,1.0,0.0,4.398396455467,-1.4313,-1.4229
0.0,0.0,0.0,0.0,0.0,0.0,-0.025,0.0,18.72796690193339,-0.0138,0.0182,0.0,-17.942354594410677,0.0,0.025,0.0,-11.461642696843066,0.9779,False,False,False,False,False,False,True,False,False,False,False,0.0,-59.75464396284799,3.361,0.0,-59.75464396284799,0.69060099808153,-0.233671720884675,1.0,0.0,3.2470466461151,-1.3256,-1.2129
0.0,-0.3502,0.0,0.0463,0.0,0.0,-0.1083,0.0,19.167103258111766,-0.0888,0.0265,-0.140475,-17.786387225043025,-14.615267923020578,0.0465,0.0,-9.852246888342531,-0.0397,False,False,False,False,False,False,True,False,False,False,False,0.23210110469389,-43.970604861504,4.762,1.9551,-43.970604861504,0.665301690303,-2.4807420587158,1.0,0.0,4.6632860375613,-0.7361,-2.1413
0.0,0.1044,-17.265498135541893,0.0294,0.0,0.0,0.0547,16.213405921671733,-20.20491194843889,0.0491,0.1029,0.0692,-16.349207451286784,-18.046714317438457,0.0653,0.0,-17.886432967303527,0.0879,False,False,False,False,False,False,True,False,False,False,False,0.90841124835805,5.0111607142857,2.076,0.2707,5.0111607142857,0.42681487310643,0.13236933569414,1.0,18.2838,1.3709270721855,0.2476,0.2497
0.0,-0.3939999999999999,0.0,0.0064,0.0,0.0,-0.0313,0.0,17.235529726578825,-0.0704,0.0355,0.1873,12.259618151783465,0.0,0.135,0.0,-11.944714374881176,0.3062,False,False,False,False,False,False,True,False,False,False,False,0.67755000584864,-41.306913996627,3.866,0.6443,-41.306913996627,0.93787090787458,-0.11788126631995,1.0,0.0,3.2573338548518995,-0.1315,-0.2684
0.0,0.0222,0.0,0.0,0.0,0.0,-1.4076,0.0,16.303578954160127,-0.0625,0.1334,0.0,0.0,16.297579936502228,0.1463,0.0,0.0,0.4355,False,False,False,False,False,False,True,False,False,False,False,0.0,-2243.375,0.432,-0.1462,-2243.375,0.69060099808153,-0.233671720884675,1.0,0.0,0.16453873476049,3.3137,0.2005
0.0,0.0222,0.0,0.0,11.571203807011969,0.0,-0.1821,0.0,18.31528690551712,-0.1256,0.3145,0.0,-18.100916167801767,-15.430135196051035,0.3284,0.0,0.0,1.6887,False,False,False,False,False,False,True,False,False,False,False,0.0,-17.269746646796,18.863,0.0,-17.269746646796,0.69060099808153,-0.233671720884675,1.0,0.0,18.631905408025,-0.5082,-0.4875
0.0,0.2642,0.0,0.0266,0.0,0.0,-0.1199,0.0,17.55296589138552,-0.0949,0.0864,0.1279,16.868237390268035,0.0,0.1562,0.0,9.105090961257085,-0.0186,False,False,False,False,False,False,True,False,False,False,False,0.48712919044939,-31.987569919204,3.74,0.2546,-31.987569919204,0.3862098557612999,-1.0918572795986,1.0,0.0,3.3266855092254,-0.7124,-1.204
0.0,-0.2497,0.0,-0.7689,0.0,0.0,-0.1378,-16.031556998580438,18.379806675159603,0.002,-0.0843,0.1873,-17.815489512466677,-17.352025265688685,0.2031,0.0,-15.820093980816097,0.1878,False,False,False,False,False,False,True,False,False,False,False,0.08596194139089,-8.25366844530685,1.586,0.1493,-7.895770609319,0.7740901502504199,-5.7074457429048,1.0,0.0,1.3341379407696,-1.9759,-3.4332
0.0,0.8379,0.0,0.0098,0.0,0.0,0.0868,0.0,17.338601065426715,0.0966,0.1704,0.0,-16.312345860962736,-11.407576060361786,0.1698,0.0,0.0,1.03,False,False,False,False,False,False,True,False,False,False,False,0.7464373910674201,64.157647058824,8.937000000000001,0.0716,64.157647058824,1.0,0.55632358394364,1.0,11.5217,8.2541065504976,0.4656,0.4876
0.0,0.0924,-19.271972052756638,0.0439,0.0,0.0,0.0422,-16.155295188295817,17.9331483964386,0.0646,-0.1941,-0.0039,-15.546812235209023,18.463586974542835,-0.2026,14.220976332738882,-18.122907944258973,0.192,False,False,False,False,False,False,True,False,False,False,False,0.69372247508524,4.4291963109354,1.966,1.1491,4.4291963109354,0.36423968645148,0.097635593860343,1.0,23.6912,1.4185064780818,0.1318,0.1885
0.0,0.0222,0.0,0.027,0.0,0.0,-0.0162,-13.017005083966255,-14.647114917021598,0.0572,-2.1409,-0.140475,12.337105293891872,-11.170449240431308,-2.0322,0.0,-14.30409118627969,0.061,False,False,False,False,False,False,True,False,False,False,False,1.2403712888593,1.4243578714514,1.6740000000000002,-1.6754,1.4243578714514,0.4161770557029199,-0.011807029177719,1.0,0.0,1.2627555225849,-0.0277,0.0149
0.0,-0.4992,0.0,1.2448,0.0,0.0,-720.0,0.0,-14.778685257416596,-435.372,-5474.4406,0.0,15.56366656380489,-14.90810510965217,-4943.5529,-13.599840262182784,0.0,-0.9086,False,False,False,False,False,False,True,False,False,False,False,0.015836198931235,-1.4822420874607,0.823,23.361,-1.4822420874607,1.0,-4.0899248120301,1.0,0.0,0.63223981410654,-0.1146,-2.333
0.0,-0.1838,0.0,0.132,0.0,0.0,-0.0664,-7.432483807917119,18.098569063186154,-0.0561,0.1415,0.0,-17.354503515186323,0.0,0.1683,-9.821246597152218,-12.434764774974793,0.1623,False,False,False,False,False,False,True,False,False,False,False,0.079347105538041,-21.611649444195,7.025,0.0,-21.611649444195,1.0,-3.454386662186,1.0,0.0,6.8457330745102,-0.4038,-0.3248
0.0,0.0222,-18.021083401784324,0.0503,0.0,0.0,0.0461,15.207041434573735,-17.808302179838112,0.0116,-0.2155,0.0,0.0,13.989464705423494,-0.2176,0.0,0.0,0.18359999999999999,False,False,False,False,False,False,True,False,False,False,False,0.22830529558109,-8.25366844530685,3.815,0.0063,-7.895770609319,0.69060099808153,-0.233671720884675,1.0,0.0,3.3266855092254,-0.2675,-0.1265
0.0,0.0222,0.0,0.0914,0.0,0.0,-0.0365,12.220966184120165,16.045417532998773,-0.042249999999999996,0.0839,0.0,14.64406281221155,0.0,0.1109,0.0,0.0,0.18359999999999999,False,False,False,False,False,False,True,False,False,False,False,0.052060737527115,-114.41176470588002,13.418,0.0,-114.41176470588002,0.52822580645161,-8.5456989247312,1.0,0.0,12.636979670862,-0.4864,-0.4872
0.0,0.0222,0.0,0.7309,0.0,0.0,-0.0458,0.0,17.694349016676203,-0.0266,0.0795,-0.140475,0.0,-9.210440366976517,0.0811,0.0,0.0,0.8438,False,False,False,False,False,False,True,False,False,False,False,0.0075519069063085,-56.176895306859,25.97,0.0003,-56.176895306859,1.0,-68.200527704485,1.0,0.0,25.486529318542,-0.5371,-0.5353
0.0,0.0222,0.0,0.0589,0.0,0.0,-0.1159,-11.451060699493427,18.975094458823644,0.0094,-0.0293,0.0,-18.412457031734967,-12.90669432231532,0.0593,0.0,-14.962595817644242,0.5121,False,False,False,False,False,False,True,False,False,False,False,0.28457710825433,2.7644301924026,3.159,0.4373,2.7644301924026,1.0,-0.43243871774188,1.0,0.0,3.1954297734009,-0.2223,-0.2688
0.0,0.0,0.0,0.0,0.0,0.0,-0.0571,0.0,17.774245397901623,-0.046,0.1153,0.0,17.60620176080478,11.751950239425476,0.1242,0.0,-9.392745258631441,0.2488,False,False,False,False,False,False,True,False,False,False,False,0.0,-58.631467793031,11.86,0.0033,-58.631467793031,0.69060099808153,-0.233671720884675,1.0,0.0,11.725706409373,-0.4808,-0.481
0.0,0.0484,-21.176885987576945,0.0769,0.0,-0.11220000000000001,0.0305,0.0,20.731234007587652,-0.042249999999999996,0.0839,0.174,19.030446321008043,20.985630102183134,0.1109,0.0,0.0,0.1181,False,False,False,False,False,False,True,False,False,False,False,0.63194634546948,2.7070422535211,2.1,0.422,1.5884297520661002,0.74832142083604,0.10851202079272,1.0,32.7451,1.0834767641996998,0.231,0.124
0.0,0.0222,0.0,0.0,0.0,0.0,-0.1749,0.0,13.695601388686796,-0.1322,0.1087,0.0,17.01846027292436,0.0,0.1169,0.0,16.069010548298806,0.1362,False,False,False,False,False,False,True,False,False,False,False,0.0,-84.839378238342,6.0520000000000005,0.0,-84.839378238342,0.69060099808153,-0.233671720884675,1.0,0.0,5.430504077094099,-1.5743,-1.5572
0.0,0.1734,0.0,0.015,0.0,0.0,0.0073,13.367661298303675,16.080601550351332,0.02,0.078,-0.0658,-16.786489018305172,0.0,0.0739,0.0,-13.500801182986649,0.2734,False,False,False,False,False,False,True,False,False,False,False,0.89404450675975,8.499094530967,3.879,0.0,8.499094530967,0.7967687306349801,0.04002875143621,1.0,137.0526,3.3190621814475,0.0778,0.0437
0.0,0.0574,-19.274670453886273,0.0358,0.0,0.1333,0.0253,-15.856731016694035,17.971263763989,0.0631,-0.0696,0.1873,0.0,18.874300900300817,-0.1648,0.0,-18.12092610376159,-0.0022,False,False,False,False,False,False,True,False,False,False,False,0.9627705133329498,3.4875621890547,1.7619999999999998,0.6088,2.2253968253968,0.4625467054148599,0.035940928770536,1.0,39.4571,1.1537418042053,0.1013,0.0751
0.0,0.0222,0.0,0.0024,0.0,0.0,-0.1557,0.0,17.647494210713255,-0.0783,0.1844,0.0,-16.811192880270724,0.0,0.2409,0.0,0.0,0.8809999999999999,False,False,False,False,False,False,True,False,False,False,False,0.3575855160921899,-300.9347826087,2.61,0.0,-300.9347826087,0.38666945913399,-0.941253468768,1.0,0.0,2.4620723603249,-0.5439,-0.5432
0.0,0.0222,0.0,4.6066,0.0,0.0,-0.0665,0.0,18.579400707453516,-0.042249999999999996,0.0839,0.1873,-11.919204011480984,0.0,0.1062,0.0,0.0,0.1323,False,False,False,False,False,False,True,False,False,False,False,0.0016824009696481,-21.152263375215,26.5085,0.0358,-21.152263375215,0.35545023704104,-113.80094786232,1.0,0.0,20.662644092237,-0.2449,-0.208
0.0,0.0222,0.0,0.0,0.0,0.0,-0.0435,0.0,15.941968071817678,-0.0314,0.0751,0.0,0.0,-10.915215728843394,0.0795,0.0,0.0,3.015,False,False,False,False,False,False,True,False,False,False,False,0.0,-36.637847567031,8.852,0.0246,-36.637847567031,0.69060099808153,-0.233671720884675,1.0,0.0,8.5038385453363,-0.4343,-0.4333
0.0,0.1091,-15.570606215711456,0.0357,0.0,0.0,0.0387,-14.904409491031696,-19.66837661350066,0.0382,-0.051,-0.0279999999999999,0.0,17.55375146541186,-0.0425,0.0,-19.176563263080418,0.0518,False,False,False,False,False,False,True,False,False,False,False,1.2373553463972,4.724926686217,1.251,0.6281,4.724926686217,0.54656447771364,0.13605925704239,1.0,25.8292,0.7672980895285,0.496,0.47
0.0,-0.3612,0.0,0.0078,0.0,0.0,-0.0559,0.0,18.53317873611505,-0.0442,0.0322,0.0,-17.501260144147654,0.0,0.0491,0.0,-11.775297421715827,0.2421,False,False,False,False,False,False,True,False,False,False,False,0.099419904437658,-363.68867924528,1.5590000000000002,0.3966,-363.68867924528,0.99103468547913,-3.3207671957672,1.0,0.0,1.4384305237987,-1.4009,-0.5975
0.0,0.1273,0.0,0.0631,0.0,0.0,0.0424,-13.300358923827261,-18.777148593448523,0.0244,1.1666,0.1429,15.703884356224245,17.87538342325015,0.115,17.04218767347876,16.810502057212716,-0.083,False,False,False,False,False,False,True,False,False,False,False,0.54437337146193,6.096560071650701,2.32,0.4616,6.096560071650701,0.6710181724640101,0.29153692346056,1.0,23.5895,1.6914798779999,0.2961,0.3344
0.0,-0.1903,0.0,0.2317,0.0,0.0,-3.0333,-10.352267545330237,13.31298869567837,0.0783,1.0379,-0.140475,0.0,13.31298869567837,-0.9305,0.0,16.799211798003874,-0.11,False,False,False,False,False,False,True,False,False,False,False,0.1827968778758299,1.1997159513553002,2.958,0.1932,1.1997159513553002,0.12054649648642,-1.7868889239683998,1.0,0.0,1.847830606023,-0.6418,-0.4265
0.0,0.1006,-18.60943159679115,0.0218,0.0,0.0,0.0549,-15.393870721140676,-18.57257746552311,0.0316,0.0279,0.0,17.55667408922838,0.0,0.0104,0.0,-17.441317109729862,0.0718,False,False,False,False,False,False,True,False,False,False,False,0.98329855773948,5.1568992342658,1.5219999999999998,0.0,5.1568992342658,0.39921679806508,0.1147250478276,1.0,18.2107,1.3942555060842,0.4017,0.1815
0.0,-0.0994,0.0,0.0105,0.0,0.0,-0.2532,0.0,17.025789575952313,-0.1644,0.0882,0.04,-16.535357634830827,16.79962566276232,0.1433,0.0,11.373674891823535,-0.0332,False,False,False,False,False,False,True,False,False,False,False,0.38736921971089,-71.372549019608,5.667999999999999,1.0707,-71.372549019608,0.7069223235915699,-1.1396319777331,1.0,0.0,4.996842709529299,-0.6451,-1.1942
0.0,0.0,0.0,0.0,0.0,0.0,-0.061,0.0,17.38397228679827,-0.047,0.1991,0.0,0.0,0.0,0.2065,0.0,0.0,1.1383,False,False,False,False,False,False,True,False,False,False,False,0.0,-5.4227386934673,27.061,0.0,-5.4227386934673,0.69060099808153,-0.233671720884675,1.0,0.0,27.021058965102,-0.2684,-0.2684
0.0,0.0,0.0,5.3591,0.0,0.0,-0.2199,0.0,17.803345815293174,-0.1931,0.1214,-0.140475,15.63860734402615,14.161933832651984,0.1373,0.0,0.0,0.3185,False,False,False,False,False,False,True,False,False,False,False,0.0029679300723109,-15.520241973011,8.594,0.0803,-15.520241973011,-1.7306733167082,-93.895261845387,1.0,0.0,8.4757656136966,-1.0878,-0.3092
0.0,0.0254,0.0,0.0282,0.0,0.0,-0.0079,-12.754196944209095,13.073175234051686,0.008,0.1764,0.1873,-15.419936129579835,0.0,0.1722,0.0,-15.875769407648328,-0.0477,False,False,False,False,False,False,True,False,False,False,False,0.56142127161412,2.5044925124792,4.959,0.0,2.5044925124792,0.6257889990982901,-0.043338593327322,1.0,0.0,4.3082533444184,-0.0376,-0.0291
0.0,0.0222,0.0,0.1497,0.0,0.0,-0.3641,0.0,14.578650576544613,-0.0547,0.0584,0.1873,-17.621728526727548,-9.105090961257085,0.0621,0.0,0.0,0.3702,False,False,False,False,False,False,True,False,False,False,False,0.1314092775458999,-32.01552393273,6.329,0.0,-32.01552393273,0.3520981278244,-5.2086507424145,1.0,0.0,6.1341332276869,-0.8075,-0.8243
0.0,-0.0281,0.0,0.0092,0.0,0.0,-0.1467,0.0,-14.080947788339607,-0.131,0.1503,0.0,16.610594419141176,-14.27735662962807,0.1664,0.0,-9.30546871706776,0.0366,False,False,False,False,False,False,True,False,False,False,False,0.15720234698648,-184.75824175824,5.187,0.9502,-184.75824175824,0.9655592807071,-1.902773544651,1.0,0.0,5.138149237493701,-0.4401,-0.6288
